BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.47776 -4.36156 -0.311839 -1.75769 0.0993698
2.78522 -4.36156 -0.968408 -2.35886 -0.501799
2.80982 0.281086 -0.945077 -1.97167 -0.114615
2.29552 -5.29009 -1.43267 -2.70111 -0.844057
3.24011 3.06667 -0.537138 -1.497 0.360054
3.82403 -4.36156 0.0164456 -1.86054 -0.00348498
4.07608 3.9952 0.255411 -2.17206 -0.315005
3.13149 -4.36156 -0.640123 -2.08517 -0.22811
3.24011 3.06667 -0.537138 -1.87355 -0.0164896
3.62119 -3.43303 -0.175859 -1.63533 0.221732
3.78922 2.13814 -0.0165487 -1.98645 -0.129393
3.72981 3.9952 -0.0728734 -0.99337 0.863688
4.25431 -1.57597 0.424385 -1.81621 0.040849
4.31372 -3.43303 0.48071 -1.24932 0.607733
4.45715 -2.5045 0.61669 -1.5573 0.299759
4.11088 -2.5045 0.288405 -1.77719 0.0798629
3.96745 -3.43303 0.152425 -1.89956 -0.0424989
4.56578 4.92373 0.719675 -1.66843 0.188629
4.76862 3.9952 0.91198 -1.89364 -0.0365877
4.56578 4.92373 0.719675 -1.72222 0.134837
3.64579 1.20961 -0.152529 -1.83985 0.0172042
3.7052 -0.647442 -0.0962039 -1.43434 0.422712
3.76461 -2.5045 -0.0398792 -2.37363 -0.516577
3.47776 -4.36156 -0.311839 -1.86527 -0.00821393
4.05147 -0.647442 0.232081 -1.59099 0.266066
3.24011 3.06667 -0.537138 -1.98113 -0.124073
3.2155 -1.57597 -0.560468 -1.99177 -0.134714
3.2155 -1.57597 -0.560468 -1.7766 0.080454
4.60058 -1.57597 0.75267 -1.43494 0.422121
4.11088 -2.5045 0.288405 -1.99236 -0.135305
3.24011 3.06667 -0.537138 -1.38942 0.467637
4.48176 2.13814 0.64002 -1.2777 0.579359
4.27892 3.06667 0.447716 -1.75178 0.105281
1.91444 1.20961 -1.79395 -2.67038 -0.813319
3.09668 2.13814 -0.673118 -1.72695 0.130108
4.31372 -3.43303 0.48071 -1.57208 0.284981
3.29952 1.20961 -0.480813 -1.95217 -0.0951085
3.29952 1.20961 -0.480813 -1.62941 0.227643
3.47776 -4.36156 -0.311839 -1.86527 -0.00821393
3.96745 -3.43303 0.152425 -1.68439 0.172669
3.47776 -4.36156 -0.311839 -1.91906 -0.0620058
3.78922 2.13814 -0.0165487 -1.28716 0.569901
5.05548 5.85226 1.18394 -1.21859 0.638471
3.13149 -4.36156 -0.640123 -1.97758 -0.120527
3.93265 3.06667 0.119431 -2.24063 -0.383575
3.50236 0.281086 -0.288508 -1.80084 0.0562181
