Area	ImageJ	Crofton2	Crofton4
2987.000	239.865	229.336	230.183
2986.000	239.279	229.336	229.072
2985.000	239.865	229.336	229.628
2990.000	239.279	229.336	229.628
2978.000	239.279	229.336	229.072
2986.000	240.108	230.907	230.413
2988.000	237.865	227.765	228.287
2987.000	239.037	227.765	229.398
2983.000	240.451	229.336	230.183
2981.000	240.108	230.907	230.413
2979.000	237.865	227.765	228.287
2979.000	238.693	229.336	228.517
2983.000	239.865	229.336	230.183
2983.000	239.279	229.336	229.072
2988.000	240.693	230.907	230.413
2976.000	238.451	227.765	228.842
2989.000	239.865	229.336	230.183
2977.000	239.279	229.336	229.072
2985.000	239.279	229.336	229.072
2986.000	242.108	232.478	231.754
2986.000	240.108	230.907	230.413
2988.000	240.108	230.907	230.413
2986.000	240.693	230.907	230.413
2982.000	240.108	230.907	230.413
2981.000	238.693	229.336	229.072
2979.000	239.865	229.336	229.628
2982.000	240.108	230.907	230.413
2983.000	240.108	230.907	229.858
2983.000	241.279	230.907	230.968
2983.000	238.451	227.765	228.842
2985.000	240.693	230.907	230.968
2986.000	239.279	229.336	229.628
2982.000	240.108	230.907	230.413
2988.000	240.350	232.478	230.643
2976.000	239.622	227.765	229.398
2980.000	239.279	229.336	229.072
2985.000	239.865	229.336	229.628
2982.000	239.279	229.336	229.628
2984.000	240.108	230.907	229.858
2982.000	237.865	227.765	228.287
2984.000	239.522	230.907	229.858
2980.000	239.865	229.336	229.628
2992.000	239.279	229.336	229.628
2988.000	239.522	230.907	229.858
2986.000	241.279	230.907	230.968
2985.000	242.108	232.478	231.754
2986.000	239.279	229.336	229.628
2989.000	239.279	229.336	229.628
2982.000	240.108	230.907	229.858
2984.000	240.451	229.336	230.183
2982.000	239.522	230.907	229.858
2989.000	240.693	230.907	230.968
2985.000	239.865	229.336	229.628
2983.000	238.451	227.765	228.842
2985.000	240.108	230.907	230.413
2980.000	237.865	227.765	228.287
2985.000	240.108	230.907	229.858
2981.000	239.279	229.336	229.628
2974.000	238.693	229.336	228.517
2990.000	240.936	232.478	231.199
2985.000	239.279	229.336	229.072
2986.000	239.865	229.336	230.183
2982.000	239.865	229.336	230.183
2983.000	239.037	227.765	228.842
2983.000	239.037	227.765	229.398
2982.000	238.451	227.765	228.842
2987.000	240.936	232.478	230.643
2987.000	240.936	232.478	231.199
2989.000	240.108	230.907	229.858
2978.000	240.108	230.907	230.413
2977.000	239.865	229.336	229.628
2987.000	239.279	229.336	229.628
2983.000	240.936	232.478	231.199
2990.000	239.279	229.336	229.628
2991.000	239.279	229.336	229.628
2978.000	239.279	229.336	229.072
2988.000	240.693	230.907	230.968
2982.000	240.693	230.907	230.413
2985.000	239.865	229.336	229.628
2983.000	240.693	230.907	230.413
2985.000	240.693	230.907	230.968
2984.000	240.693	230.907	230.968
2981.000	239.279	229.336	229.628
2980.000	239.865	229.336	230.183
2986.000	238.693	229.336	229.072
2977.000	239.279	229.336	229.628
2983.000	240.108	230.907	230.413
2989.000	240.350	232.478	230.643
2988.000	237.865	227.765	227.732
2990.000	240.108	230.907	230.413
2988.000	239.865	229.336	230.183
2989.000	239.865	229.336	230.183
2986.000	239.279	229.336	229.072
2988.000	240.451	229.336	230.183
2991.000	240.693	230.907	230.413
2976.000	238.451	227.765	228.287
2989.000	240.108	230.907	229.858
2989.000	239.279	229.336	229.628
2984.000	238.451	227.765	228.842
2990.000	241.279	230.907	230.968
2980.000	240.108	230.907	230.413
2992.000	239.279	229.336	229.628
2985.000	239.037	227.765	229.398
2987.000	239.279	229.336	229.628
2990.000	239.279	229.336	229.628
2981.000	239.865	229.336	229.628
2983.000	239.865	229.336	230.183
2986.000	240.350	232.478	230.643
2986.000	240.108	230.907	230.413
2985.000	237.865	227.765	228.287
2990.000	241.179	234.049	231.429
2989.000	239.279	229.336	229.072
2984.000	239.865	229.336	230.183
2987.000	240.693	230.907	230.413
2989.000	240.108	230.907	230.413
2986.000	238.693	229.336	229.072
2984.000	240.108	230.907	229.858
2984.000	239.865	229.336	230.183
2989.000	239.865	229.336	229.628
2983.000	240.108	230.907	230.413
2991.000	240.108	230.907	230.413
2975.000	239.522	230.907	229.858
2990.000	239.865	229.336	230.183
2985.000	239.865	229.336	229.628
2984.000	240.451	229.336	230.183
2981.000	239.279	229.336	229.628
2988.000	238.693	229.336	228.517
2990.000	240.693	230.907	230.413
2984.000	239.522	230.907	229.302
2985.000	239.037	227.765	229.398
2990.000	239.865	229.336	229.628
2992.000	239.865	229.336	230.183
2995.000	241.522	232.478	231.754
2981.000	240.108	230.907	229.858
2984.000	238.693	229.336	229.072
2980.000	239.865	229.336	229.628
2982.000	238.451	227.765	228.842
2986.000	239.279	229.336	229.628
2983.000	240.108	230.907	230.413
2987.000	241.522	232.478	231.199
2984.000	238.451	227.765	228.287
2985.000	238.451	227.765	228.842
2987.000	239.865	229.336	230.183
2984.000	238.693	229.336	229.072
2991.000	239.279	229.336	229.628
2988.000	242.108	232.478	231.754
2984.000	239.037	227.765	229.398
2991.000	241.522	232.478	231.754
2982.000	240.108	230.907	229.858
2982.000	239.279	229.336	229.628
2983.000	239.279	229.336	229.628
2982.000	240.350	232.478	230.088
2990.000	240.693	230.907	230.968
2981.000	240.693	230.907	230.968
2984.000	240.693	230.907	230.413
2979.000	239.622	227.765	229.398
2984.000	240.693	230.907	230.968
2979.000	239.279	229.336	229.628
2985.000	238.693	229.336	229.072
2986.000	240.108	230.907	230.413
2981.000	240.108	230.907	229.858
2983.000	239.865	229.336	230.183
2991.000	239.279	229.336	229.628
2980.000	238.693	229.336	229.072
2992.000	241.279	230.907	230.968
2991.000	240.693	230.907	230.968
2986.000	239.279	229.336	229.072
2981.000	240.108	230.907	230.413
2990.000	241.522	232.478	231.199
2984.000	240.451	229.336	230.183
2981.000	239.522	230.907	229.302
2984.000	239.865	229.336	229.628
2991.000	239.522	230.907	229.858
2985.000	239.279	229.336	229.628
2980.000	240.108	230.907	230.413
2987.000	240.451	229.336	230.183
2984.000	240.936	232.478	230.643
2978.000	239.865	229.336	229.628
2985.000	239.279	229.336	229.628
2981.000	240.108	230.907	229.858
2986.000	240.693	230.907	230.968
2989.000	240.108	230.907	229.858
2989.000	241.279	230.907	231.524
2981.000	240.108	230.907	229.858
2982.000	240.693	230.907	230.968
2984.000	239.865	229.336	230.183
2986.000	239.279	229.336	229.072
2983.000	240.108	230.907	230.413
2986.000	239.865	229.336	230.183
2979.000	239.622	227.765	229.953
2984.000	239.522	230.907	229.858
2987.000	239.279	229.336	229.628
2981.000	240.108	230.907	230.413
2984.000	241.279	230.907	230.968
2988.000	240.451	229.336	230.183
2991.000	239.522	230.907	229.858
2984.000	240.108	230.907	230.413
2983.000	240.693	230.907	230.968
2988.000	240.693	230.907	230.968
2983.000	239.865	229.336	229.628
2986.000	238.693	229.336	229.072
2988.000	239.865	229.336	230.183
2989.000	240.693	230.907	230.968
2993.000	241.522	232.478	231.199
2987.000	239.865	229.336	230.183
2987.000	240.350	232.478	230.643
2987.000	240.693	230.907	230.968
2987.000	240.451	229.336	230.183
2981.000	241.279	230.907	230.968
2983.000	239.279	229.336	229.628
2985.000	239.765	232.478	230.088
2987.000	240.693	230.907	230.413
2983.000	239.279	229.336	229.072
2990.000	239.522	230.907	229.858
2983.000	239.037	227.765	229.398
2986.000	240.451	229.336	230.738
2984.000	239.279	229.336	229.628
2987.000	240.693	230.907	230.968
2993.000	239.865	229.336	229.628
2985.000	239.279	229.336	229.072
2989.000	239.279	229.336	229.072
2985.000	239.865	229.336	229.628
2986.000	238.451	227.765	228.842
2979.000	238.693	229.336	228.517
2981.000	240.108	230.907	230.413
2982.000	237.865	227.765	228.287
2988.000	239.279	229.336	229.072
2972.000	239.865	229.336	230.183
2991.000	240.108	230.907	230.413
2984.000	240.108	230.907	229.858
2989.000	238.451	227.765	228.842
2979.000	239.037	227.765	229.398
2991.000	240.108	230.907	230.413
2984.000	239.622	227.765	229.398
2989.000	240.693	230.907	230.413
2985.000	239.279	229.336	229.628
2993.000	239.865	229.336	229.628
2982.000	238.693	229.336	228.517
2988.000	240.108	230.907	230.413
2992.000	240.693	230.907	230.413
2986.000	238.693	229.336	229.072
2978.000	239.522	230.907	229.302
2983.000	240.693	230.907	230.413
2996.000	241.522	232.478	231.754
2984.000	237.865	227.765	228.287
2987.000	240.693	230.907	230.968
2983.000	240.693	230.907	230.413
2986.000	240.108	230.907	230.413
2985.000	240.350	232.478	230.643
2983.000	239.279	229.336	229.628
2985.000	240.108	230.907	229.858
2978.000	239.037	227.765	228.842
2984.000	240.693	230.907	230.413
2985.000	239.865	229.336	229.628
2976.000	240.451	229.336	230.183
2982.000	240.693	230.907	230.413
2986.000	238.451	227.765	228.842
2982.000	241.279	230.907	230.968
2987.000	239.279	229.336	229.628
2986.000	239.037	227.765	229.398
2989.000	239.279	229.336	229.628
2985.000	239.865	229.336	230.183
2990.000	240.936	232.478	231.199
2991.000	240.936	232.478	231.199
2984.000	240.693	230.907	230.413
2983.000	242.108	232.478	231.754
2990.000	239.279	229.336	229.628
2984.000	239.865	229.336	230.183
2989.000	241.522	232.478	231.199
2989.000	239.279	229.336	229.628
2992.000	239.279	229.336	229.628
2978.000	239.279	229.336	229.628
2986.000	240.693	230.907	230.413
2979.000	239.037	227.765	229.398
2988.000	239.279	229.336	229.628
2990.000	240.693	230.907	230.413
2978.000	239.522	230.907	229.302
2981.000	239.037	227.765	229.398
2985.000	240.693	230.907	230.413
2984.000	239.279	229.336	229.072
2987.000	240.693	230.907	230.968
2986.000	240.108	230.907	229.858
2978.000	237.622	226.195	228.057
2984.000	240.108	230.907	230.413
2983.000	240.108	230.907	229.858
2984.000	239.279	229.336	229.628
2983.000	239.279	229.336	229.628
2980.000	240.108	230.907	229.858
2991.000	240.108	230.907	230.413
2982.000	239.037	227.765	229.398
2980.000	239.279	229.336	229.628
2984.000	239.865	229.336	230.183
2980.000	239.037	227.765	228.842
2982.000	238.451	227.765	228.842
2986.000	239.865	229.336	230.183
2994.000	240.936	232.478	231.199
2990.000	239.865	229.336	230.183
2982.000	239.865	229.336	230.183
2983.000	240.693	230.907	230.413
2985.000	239.279	229.336	229.628
2985.000	240.108	230.907	230.413
2983.000	240.108	230.907	230.413
2984.000	240.693	230.907	230.968
2989.000	240.451	229.336	230.738
2982.000	240.693	230.907	230.413
2982.000	240.693	230.907	230.968
2986.000	240.108	230.907	229.858
2984.000	241.279	230.907	230.968
2987.000	240.693	230.907	230.413
2987.000	238.451	227.765	228.842
2986.000	239.279	229.336	229.628
2991.000	239.279	229.336	229.628
2996.000	240.693	230.907	230.413
2979.000	240.451	229.336	230.183
2981.000	240.108	230.907	229.858
2987.000	239.865	229.336	230.183
2984.000	240.108	230.907	229.858
2984.000	239.865	229.336	230.183
2987.000	238.451	227.765	228.842
2981.000	238.451	227.765	228.842
2985.000	240.693	230.907	230.413
2988.000	240.451	229.336	230.183
2979.000	239.279	229.336	229.628
2990.000	239.522	230.907	229.858
2987.000	240.693	230.907	230.413
2987.000	239.865	229.336	229.628
2980.000	239.279	229.336	229.628
2978.000	237.865	227.765	228.287
2985.000	240.693	230.907	230.413
2975.000	239.865	229.336	230.183
2983.000	239.865	229.336	229.628
2980.000	238.451	227.765	228.287
2985.000	239.279	229.336	229.628
2979.000	238.451	227.765	228.287
2985.000	240.108	230.907	229.858
2981.000	240.693	230.907	230.413
2980.000	237.865	227.765	228.287
2987.000	238.451	227.765	228.287
2989.000	238.693	229.336	229.072
2981.000	239.279	229.336	229.628
2984.000	240.108	230.907	230.413
2979.000	238.451	227.765	228.287
2981.000	238.693	229.336	229.072
2980.000	239.037	227.765	229.398
2985.000	240.693	230.907	230.968
2985.000	239.865	229.336	229.628
2978.000	239.522	230.907	229.302
2981.000	239.037	227.765	228.842
2985.000	239.279	229.336	229.628
2987.000	241.279	230.907	230.968
2985.000	240.108	230.907	230.413
2985.000	238.451	227.765	228.842
2985.000	239.865	229.336	230.183
2986.000	240.693	230.907	230.413
2987.000	240.451	229.336	230.183
2987.000	240.108	230.907	230.413
2990.000	241.279	230.907	231.524
2985.000	240.693	230.907	230.968
2991.000	239.522	230.907	229.858
2988.000	238.693	229.336	229.072
2989.000	240.108	230.907	229.858
2983.000	240.936	232.478	231.199
2988.000	240.936	232.478	231.199
2978.000	240.108	230.907	230.413
2984.000	238.693	229.336	229.072
2985.000	240.693	230.907	230.968
2984.000	239.522	230.907	229.858
2987.000	240.108	230.907	230.413
2991.000	239.865	229.336	230.183
2978.000	239.279	229.336	229.072
2983.000	240.108	230.907	229.858
2985.000	241.522	232.478	231.754
2988.000	240.693	230.907	230.413
2989.000	240.108	230.907	229.858
2986.000	239.279	229.336	229.628
2984.000	240.350	232.478	230.643
2984.000	239.865	229.336	229.628
2990.000	241.522	232.478	231.754
2984.000	239.279	229.336	229.628
2983.000	240.451	229.336	230.738
2988.000	239.522	230.907	229.858
2982.000	239.037	227.765	229.398
2989.000	239.522	230.907	229.302
2981.000	240.451	229.336	230.183
2983.000	239.865	229.336	229.628
2992.000	240.693	230.907	230.968
2989.000	239.522	230.907	229.858
2993.000	239.865	229.336	230.183
2979.000	238.693	229.336	229.072
2980.000	240.108	230.907	230.413
2985.000	241.522	232.478	231.754
2985.000	240.451	229.336	230.183
2982.000	238.451	227.765	228.842
2984.000	240.108	230.907	230.413
2983.000	240.693	230.907	230.968
2987.000	238.693	229.336	228.517
2977.000	238.451	227.765	228.842
2981.000	238.693	229.336	229.072
2992.000	240.693	230.907	230.413
2992.000	240.693	230.907	230.413
2985.000	240.693	230.907	230.968
2976.000	239.279	229.336	229.072
2976.000	238.693	229.336	229.072
2985.000	239.279	229.336	229.628
2984.000	240.693	230.907	230.968
2987.000	240.451	229.336	230.738
2992.000	239.865	229.336	230.183
2988.000	239.865	229.336	230.183
2981.000	239.037	227.765	229.398
2980.000	239.522	230.907	229.858
2979.000	240.108	230.907	230.413
2989.000	239.865	229.336	229.628
2983.000	239.279	229.336	229.628
2983.000	240.108	230.907	230.413
2987.000	239.865	229.336	230.183
2977.000	239.279	229.336	229.072
2985.000	240.936	232.478	230.643
2981.000	240.108	230.907	230.413
2985.000	239.622	227.765	229.953
2985.000	239.865	229.336	230.183
2984.000	238.693	229.336	228.517
2987.000	240.693	230.907	230.968
2987.000	238.451	227.765	228.842
2977.000	240.108	230.907	230.413
2979.000	239.037	227.765	229.398
2980.000	240.451	229.336	230.183
2984.000	240.693	230.907	230.968
2987.000	238.451	227.765	228.842
2977.000	238.693	229.336	228.517
2979.000	240.108	230.907	230.413
2984.000	238.693	229.336	229.072
2984.000	238.693	229.336	229.072
2987.000	240.108	230.907	229.858
2989.000	239.279	229.336	229.072
2984.000	239.865	229.336	230.183
2984.000	239.037	227.765	228.842
2993.000	240.108	230.907	230.413
2980.000	240.693	230.907	230.413
2982.000	239.279	229.336	229.072
2988.000	239.522	230.907	229.858
