Area	ImageJ	Crofton2	Crofton4
3407.000	270.836	259.181	260.656
3396.000	271.907	262.323	261.671
3404.000	270.836	259.181	260.100
3406.000	272.492	262.323	261.671
3408.000	271.078	260.752	260.330
3398.000	270.492	260.752	260.330
3403.000	272.250	260.752	261.441
3403.000	271.907	262.323	261.116
3410.000	270.250	259.181	259.545
3411.000	273.078	262.323	262.782
3406.000	271.078	260.752	260.886
3405.000	271.078	260.752	260.886
3406.000	272.735	263.894	262.457
3409.000	271.078	260.752	260.330
3406.000	271.664	260.752	261.441
3408.000	271.421	259.181	260.656
3408.000	271.078	260.752	260.330
3413.000	272.492	262.323	262.227
3407.000	272.250	260.752	261.997
3405.000	272.250	260.752	261.997
3408.000	271.421	259.181	261.211
3406.000	271.179	257.611	260.981
3403.000	270.836	259.181	260.656
3410.000	271.664	260.752	260.886
3414.000	270.836	259.181	260.100
3409.000	271.321	262.323	261.116
3409.000	271.664	260.752	260.886
3399.000	271.664	260.752	260.886
3401.000	271.421	259.181	260.656
3401.000	270.007	257.611	259.315
3407.000	271.907	262.323	260.560
3398.000	270.007	257.611	259.870
3403.000	271.421	259.181	260.656
3407.000	272.492	262.323	262.227
3410.000	271.078	260.752	260.886
3399.000	270.836	259.181	260.100
3401.000	270.836	259.181	260.100
3408.000	273.664	262.323	262.782
3415.000	272.492	262.323	262.227
3401.000	270.836	259.181	260.656
3407.000	270.836	259.181	260.100
3410.000	272.492	262.323	261.671
3408.000	272.836	260.752	261.997
3412.000	270.250	259.181	260.100
3415.000	271.664	260.752	260.886
3412.000	272.007	259.181	261.211
3399.000	270.492	260.752	260.330
3404.000	272.735	263.894	261.901
3408.000	271.421	259.181	260.656
3412.000	270.492	260.752	259.775
3408.000	270.250	259.181	260.100
3408.000	272.492	262.323	262.227
3404.000	271.078	260.752	260.886
3405.000	271.664	260.752	260.886
3407.000	271.078	260.752	260.886
3413.000	271.664	260.752	261.441
3410.000	269.078	259.181	258.434
3409.000	272.836	260.752	262.552
3403.000	271.078	260.752	260.330
3408.000	270.492	260.752	260.330
3398.000	270.836	259.181	260.656
3404.000	269.421	257.611	258.760
3408.000	269.664	259.181	259.545
3407.000	270.836	259.181	260.656
3406.000	271.664	260.752	261.441
3406.000	273.078	262.323	262.782
3409.000	271.664	260.752	260.886
3401.000	271.421	259.181	260.656
3417.000	271.078	260.752	260.886
3405.000	269.664	259.181	259.545
3401.000	272.735	263.894	262.457
3405.000	273.078	262.323	262.227
3405.000	272.735	263.894	261.901
3410.000	271.907	262.323	261.116
3409.000	272.149	263.894	261.346
3408.000	272.735	263.894	261.901
3411.000	271.321	262.323	261.116
3403.000	272.492	262.323	262.227
3407.000	270.492	260.752	259.775
3408.000	270.250	259.181	259.545
3404.000	270.250	259.181	259.545
3411.000	272.250	260.752	261.441
3409.000	274.149	265.465	263.242
3402.000	271.421	259.181	261.211
3409.000	271.907	262.323	261.116
3406.000	271.664	260.752	261.441
3410.000	271.907	262.323	261.671
3407.000	272.735	263.894	262.457
3400.000	269.664	259.181	259.545
3404.000	271.078	260.752	260.330
3407.000	271.664	260.752	260.886
3402.000	272.149	263.894	261.346
3403.000	272.492	262.323	262.227
3404.000	270.492	260.752	260.330
3410.000	271.078	260.752	260.330
3413.000	273.078	262.323	262.782
3407.000	271.078	260.752	260.886
3409.000	272.492	262.323	262.227
3413.000	273.078	262.323	262.782
3411.000	271.078	260.752	260.330
3408.000	273.078	262.323	262.782
3405.000	271.664	260.752	260.886
3413.000	271.664	260.752	261.441
3401.000	271.078	260.752	260.330
3408.000	273.321	263.894	263.012
3408.000	271.907	262.323	261.116
3409.000	271.907	262.323	261.671
3416.000	272.492	262.323	262.227
3405.000	271.078	260.752	260.330
3409.000	272.492	262.323	261.671
3407.000	270.250	259.181	260.100
3407.000	272.735	263.894	262.457
3412.000	271.664	260.752	261.441
3411.000	271.078	260.752	260.886
3416.000	272.492	262.323	262.227
3407.000	272.735	263.894	261.901
3411.000	272.735	263.894	261.901
3404.000	270.836	259.181	260.656
3405.000	272.492	262.323	262.227
3409.000	270.250	259.181	260.100
3410.000	271.664	260.752	260.886
3400.000	271.421	259.181	260.656
3406.000	271.664	260.752	260.886
3406.000	272.250	260.752	261.997
3410.000	271.907	262.323	261.671
3407.000	271.664	260.752	261.441
3411.000	272.735	263.894	261.901
3402.000	270.836	259.181	259.545
3409.000	270.836	259.181	260.656
3405.000	271.664	260.752	260.886
3408.000	271.907	262.323	261.116
3410.000	271.907	262.323	261.671
3409.000	271.078	260.752	260.886
3401.000	270.007	257.611	259.870
3411.000	271.664	260.752	261.441
3407.000	271.078	260.752	260.330
3408.000	271.078	260.752	260.886
3411.000	272.250	260.752	261.997
3407.000	271.907	262.323	261.671
3411.000	273.321	263.894	263.012
3407.000	272.735	263.894	262.457
3400.000	271.321	262.323	261.116
3409.000	273.321	263.894	263.012
3411.000	271.907	262.323	261.671
3403.000	270.250	259.181	260.100
3401.000	272.149	263.894	261.346
3405.000	271.078	260.752	260.886
3398.000	269.664	259.181	259.545
3408.000	271.421	259.181	261.211
3408.000	271.321	262.323	261.116
3412.000	273.664	262.323	263.337
3407.000	272.735	263.894	261.346
3410.000	271.907	262.323	261.671
3410.000	270.492	260.752	260.330
3408.000	272.250	260.752	261.441
3405.000	271.907	262.323	261.116
3409.000	273.078	262.323	262.227
3405.000	271.078	260.752	260.886
3407.000	271.664	260.752	260.330
3401.000	270.836	259.181	260.100
3409.000	271.078	260.752	260.886
3408.000	273.321	263.894	263.012
3405.000	272.735	263.894	261.901
3400.000	272.149	263.894	261.901
3403.000	273.321	263.894	263.012
3405.000	271.664	260.752	261.441
3414.000	271.321	262.323	261.116
3402.000	270.735	262.323	260.560
3406.000	270.250	259.181	259.545
3412.000	271.321	262.323	261.116
