BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.49354 -0.625 -0.815025 -1.89689 -0.646893
3.49354 -0.625 -0.815025 -1.96931 -0.719309
3.72662 -0.625 -0.815025 -1.74888 -0.498879
2.93085 -1.25 -1.3485 -2.38391 -1.13391
3.72662 -0.625 -0.815025 -1.89371 -0.64371
3.72662 -0.625 -0.594054 -1.60405 -0.354048
3.16392 -1.25 -1.3485 -2.12727 -0.87727
3.49354 -0.625 -0.815025 -1.75206 -0.502062
4.05624 0 -0.281554 -1.33746 -0.0874635
3.49354 -0.625 -0.815025 -2.04172 -0.791724
3.49354 -0.625 -0.815025 -2.04172 -0.791724
3.49354 -0.625 -1.036 -1.78827 -0.53827
4.05624 0 -0.281554 -1.48229 -0.232294
4.61894 0.625 -0.190025 -0.850449 0.399551
3.16392 -1.25 -1.12753 -2.09106 -0.841062
3.72662 -0.625 -0.594054 -1.60405 -0.354048
4.05624 0 -0.502525 -1.5185 -0.268502
3.72662 -0.625 -0.594054 -1.89371 -0.64371
4.61894 0.625 0.251916 -0.778034 0.471966
4.05624 0 -0.502525 -1.33746 -0.0874635
3.16392 -1.25 -1.12753 -2.2721 -1.0221
3.72662 -0.625 -0.594054 -1.89371 -0.64371
3.9597 -0.625 -0.373084 -1.52845 -0.278449
3.49354 -0.625 -0.815025 -2.07793 -0.827932
2.93085 -1.25 -1.3485 -2.52874 -1.27874
3.49354 -0.625 -0.815025 -2.00552 -0.755516
3.16392 -1.25 -1.12753 -2.23589 -0.985893
4.28932 0 -0.281554 -1.37049 -0.120488
3.16392 -1.25 -1.12753 -2.52556 -1.27556
2.93085 -1.25 -1.3485 -2.60115 -1.35115
3.16392 -1.25 -1.12753 -2.01865 -0.768647
3.49354 -0.625 -0.815025 -1.82448 -0.574478
2.69777 -1.25 -1.56947 -2.67675 -1.42675
3.26047 -0.625 -1.036 -2.26215 -1.01215
3.16392 -1.25 -1.12753 -2.34452 -1.09452
4.85202 0.625 0.472887 -0.847266 0.402734
2.93085 -1.25 -1.3485 -2.31149 -1.06149
3.72662 -0.625 -0.815025 -1.67646 -0.426463
2.69777 -1.25 -1.56947 -2.56813 -1.31813
2.93085 -1.25 -1.3485 -2.23908 -0.989076
3.72662 -0.625 -0.594054 -1.74888 -0.498879
3.16392 -1.25 -1.3485 -2.09106 -0.841062
3.16392 -1.25 -1.12753 -2.19969 -0.949685
3.9597 -0.625 -0.373084 -1.52845 -0.278449
2.93085 -1.25 -1.3485 -2.60115 -1.35115
3.49354 -0.625 -0.815025 -2.07793 -0.827932
3.82317 0 -0.502525 -1.41306 -0.163062
3.49354 -0.625 -0.815025 -1.96931 -0.719309
4.28932 0 -0.0605836 -1.51532 -0.265319
3.49354 -0.625 -0.815025 -1.89689 -0.646893
4.28932 0 -0.0605836 -1.11703 0.132966
3.49354 -0.625 -0.815025 -1.89689 -0.646893
3.72662 -0.625 -0.594054 -1.82129 -0.571294
3.26047 -0.625 -1.036 -2.18974 -0.939738
3.49354 -0.625 -0.815025 -1.75206 -0.502062
2.93085 -1.25 -1.3485 -2.42011 -1.17011
3.16392 -1.25 -1.12753 -2.2721 -1.0221
3.49354 -0.625 -0.815025 -1.89689 -0.646893
3.9597 -0.625 -0.373084 -1.52845 -0.278449
3.49354 -0.625 -0.815025 -1.89689 -0.646893
3.82317 0 -0.723496 -1.52169 -0.271685
2.69777 -1.25 -1.56947 -2.60434 -1.35434
3.49354 -0.625 -0.815025 -1.96931 -0.719309
4.05624 0 -0.281554 -1.55471 -0.30471
3.9597 -0.625 -0.373084 -1.16637 0.0836281
2.93085 -1.25 -1.3485 -2.70978 -1.45978
3.16392 -1.25 -1.12753 -2.09106 -0.841062
3.72662 -0.625 -0.594054 -1.71267 -0.462671
3.16392 -1.25 -1.12753 -1.94623 -0.696231
4.05624 0 -0.281554 -1.44609 -0.196087
3.72662 -0.625 -0.594054 -1.89371 -0.64371
2.93085 -1.25 -1.3485 -2.60115 -1.35115
3.49354 -0.625 -0.815025 -1.9331 -0.683101
3.49354 -0.625 -0.815025 -2.11414 -0.86414
3.72662 -0.625 -0.815025 -1.60405 -0.354048
3.59009 0 -0.723496 -1.92315 -0.673154
3.72662 -0.625 -0.594054 -1.67646 -0.426463
3.72662 -0.625 -0.594054 -1.74888 -0.498879
4.05624 0 -0.281554 -1.62713 -0.377125
3.26047 -0.625 -1.036 -2.29836 -1.04836
2.93085 -1.25 -1.3485 -2.31149 -1.06149
4.05624 0 -0.281554 -1.40988 -0.159879
3.26047 -0.625 -1.036 -2.11732 -0.867323
3.02739 -0.625 -1.25697 -2.41017 -1.16017
2.93085 -1.25 -1.3485 -2.52874 -1.27874
4.28932 0 -0.281554 -1.11703 0.132966
3.49354 -0.625 -0.815025 -1.75206 -0.502062
3.26047 -0.625 -1.036 -2.26215 -1.01215
4.05624 0 -0.281554 -1.26505 -0.015048
4.5224 0 -0.0605836 -0.896604 0.353396
3.72662 -0.625 -0.594054 -1.74888 -0.498879
3.72662 -0.625 -0.594054 -1.82129 -0.571294
2.69777 -1.25 -1.56947 -2.60434 -1.35434
2.93085 -1.25 -1.3485 -2.38391 -1.13391
3.16392 -1.25 -1.12753 -2.48935 -1.23935
3.72662 -0.625 -0.594054 -1.60405 -0.354048
3.49354 -0.625 -0.815025 -2.04172 -0.791724
4.38586 0.625 -0.190025 -0.998463 0.251537
3.16392 -1.25 -1.12753 -2.41693 -1.16693
3.82317 0 -0.723496 -1.41306 -0.163062
3.72662 -0.625 -0.594054 -1.74888 -0.498879
3.397 -1.25 -1.12753 -1.79822 -0.548217
2.93085 -1.25 -1.3485 -2.31149 -1.06149
4.28932 0 -0.0605836 -1.47911 -0.229111
2.93085 -1.25 -1.3485 -2.23908 -0.989076
3.49354 -0.625 -0.815025 -1.89689 -0.646893
4.28932 0 -0.0605836 -1.18945 0.0605506
3.49354 -0.625 -0.815025 -2.11414 -0.86414
3.49354 -0.625 -0.815025 -2.18656 -0.936555
2.69777 -1.25 -1.56947 -2.67675 -1.42675
3.82317 0 -0.502525 -1.70272 -0.452724
3.49354 -0.625 -1.036 -1.60723 -0.357231
3.49354 -0.625 -0.815025 -1.96931 -0.719309
3.49354 -0.625 -0.815025 -1.89689 -0.646893
3.26047 -0.625 -1.036 -2.26215 -1.01215
4.28932 0 -0.0605836 -1.33428 -0.0842804
2.93085 -1.25 -1.3485 -2.52874 -1.27874
4.05624 0 -0.502525 -1.26505 -0.015048
3.72662 -0.625 -0.594054 -1.60405 -0.354048
3.72662 -0.625 -0.815025 -1.71267 -0.462671
3.72662 -0.625 -0.594054 -1.67646 -0.426463
3.49354 -0.625 -0.815025 -2.11414 -0.86414
2.8343 -1.875 -1.44003 -2.57489 -1.32489
3.16392 -1.25 -1.12753 -2.23589 -0.985893
2.93085 -1.25 -1.3485 -2.60115 -1.35115
3.49354 -0.625 -0.815025 -1.9331 -0.683101
3.49354 -0.625 -0.815025 -1.82448 -0.574478
4.28932 0 -0.0605836 -1.26186 -0.0118649
3.9597 -0.625 -0.373084 -1.7819 -0.531904
3.72662 -0.625 -0.594054 -1.82129 -0.571294
3.49354 -0.625 -0.815025 -1.75206 -0.502062
2.36815 -1.875 -1.88197 -2.90713 -1.65713
4.28932 0 -0.0605836 -1.26186 -0.0118649
3.49354 -0.625 -0.815025 -1.89689 -0.646893
3.49354 -0.625 -0.815025 -1.67965 -0.429647
2.27161 -2.5 -1.9735 -3.20674 -1.95674
4.05624 0 -0.281554 -1.33746 -0.0874635
3.49354 -0.625 -0.815025 -2.04172 -0.791724
3.72662 -0.625 -0.594054 -1.67646 -0.426463
3.82317 0 -0.502525 -1.55789 -0.307893
3.49354 -0.625 -0.815025 -1.89689 -0.646893
2.60123 -1.875 -1.661 -2.65049 -1.40049
3.82317 0 -0.723496 -1.63031 -0.380309
3.82317 0 -0.723496 -1.55789 -0.307893
3.49354 -0.625 -0.815025 -1.96931 -0.719309
2.93085 -1.25 -1.3485 -2.45632 -1.20632
3.49354 -0.625 -0.815025 -1.89689 -0.646893
3.49354 -0.625 -0.815025 -1.89689 -0.646893
2.93085 -1.25 -1.3485 -2.38391 -1.13391
3.49354 -0.625 -0.815025 -1.82448 -0.574478
4.28932 0 -0.0605836 -1.55153 -0.301527
2.93085 -1.25 -1.3485 -2.56495 -1.31495
3.82317 0 -0.502525 -1.70272 -0.452724
