Area	ImageJ	Crofton2	Crofton4
2867.000	215.865	210.487	206.874
2867.000	217.380	208.916	208.310
2866.000	217.480	205.774	207.850
2869.000	217.622	210.487	207.430
2867.000	218.208	210.487	209.096
2874.000	217.723	207.345	207.525
2871.000	218.066	205.774	208.406
2869.000	218.309	207.345	208.636
2867.000	218.309	207.345	208.636
2862.000	216.652	204.204	207.065
2859.000	215.581	201.062	206.049
2870.000	216.108	212.058	207.104
2869.000	218.652	205.774	208.961
2872.000	217.865	212.058	208.770
2869.000	215.865	210.487	206.874
2872.000	218.794	210.487	208.540
2863.000	217.622	210.487	208.540
2867.000	218.208	210.487	208.540
2868.000	217.238	204.204	207.620
2865.000	216.652	204.204	207.065
2865.000	217.238	204.204	207.620
2871.000	219.966	210.487	210.206
2868.000	214.451	208.916	205.534
2868.000	217.966	208.916	208.310
2867.000	219.137	208.916	209.421
2866.000	218.309	207.345	208.636
2873.000	218.066	205.774	208.406
2868.000	217.238	204.204	207.620
2871.000	218.794	210.487	209.096
2871.000	217.238	204.204	207.620
2866.000	217.137	207.345	207.525
2866.000	218.309	207.345	208.636
2871.000	216.451	210.487	207.430
2863.000	217.622	210.487	208.540
2863.000	216.693	212.058	207.660
2871.000	217.823	204.204	208.176
2864.000	217.380	208.916	207.755
2864.000	215.865	210.487	206.319
2869.000	217.622	210.487	207.985
2870.000	217.966	208.916	208.310
2875.000	218.309	207.345	208.636
2874.000	216.409	202.633	206.835
2866.000	216.794	208.916	207.755
2872.000	219.480	207.345	209.746
2867.000	219.966	210.487	210.206
2864.000	214.995	201.062	205.494
2867.000	218.066	205.774	208.406
2871.000	218.551	208.916	208.866
2872.000	217.037	210.487	207.430
2867.000	217.380	208.916	207.755
2862.000	218.309	207.345	208.636
2864.000	218.652	205.774	208.961
2865.000	217.279	212.058	208.215
2859.000	217.037	210.487	207.430
2867.000	217.137	207.345	207.525
2868.000	217.823	204.204	208.176
2871.000	217.238	204.204	207.620
2866.000	214.995	201.062	205.494
2857.000	216.652	204.204	207.065
2870.000	215.865	210.487	206.874
2872.000	218.208	210.487	208.540
2861.000	215.279	210.487	206.319
2867.000	217.823	204.204	208.176
2867.000	217.622	210.487	208.540
2860.000	215.037	208.916	206.089
2865.000	215.581	201.062	206.049
2867.000	216.995	202.633	206.835
2865.000	216.894	205.774	207.295
2864.000	217.480	205.774	207.850
2865.000	218.551	208.916	208.866
2875.000	218.652	205.774	208.961
2872.000	217.723	207.345	208.080
2867.000	217.279	212.058	208.215
2873.000	216.409	202.633	206.835
2862.000	217.966	208.916	208.866
2866.000	217.723	207.345	208.080
2867.000	217.238	204.204	207.620
2864.000	218.451	212.058	209.326
2866.000	217.622	210.487	208.540
2867.000	218.066	205.774	208.406
2860.000	214.995	201.062	205.494
2867.000	217.966	208.916	208.310
2870.000	217.037	210.487	207.430
2871.000	218.208	210.487	209.096
2872.000	217.037	210.487	207.985
2867.000	217.480	205.774	207.850
2863.000	217.238	204.204	207.620
2864.000	218.309	207.345	208.080
2867.000	217.279	212.058	208.215
2871.000	216.451	210.487	207.430
2873.000	217.823	204.204	208.176
2867.000	216.409	202.633	206.835
