BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
4.33409 0.403298 -0.0587411 -1.17935 0.0230801
5.41666 1.60573 0.967601 -0.41654 0.785895
4.33409 0.403298 -0.0587411 -1.17935 0.0230801
3.92414 -0.799136 -0.447396 -1.44536 -0.242929
4.7825 0.403298 0.366384 -0.685611 0.516823
4.01701 -0.197919 -0.35935 -1.33131 -0.12887
3.69993 -0.799136 -0.659958 -1.55292 -0.350481
4.01701 -0.197919 -0.35935 -1.4358 -0.23336
4.55829 0.403298 0.153821 -1.0718 0.130632
4.01701 -0.197919 -0.35935 -1.40097 -0.19853
5.32379 1.00452 0.879555 -0.809238 0.393196
4.24122 -0.197919 -0.146787 -1.08443 0.118001
4.55829 0.403298 0.153821 -0.723503 0.478932
4.33409 0.403298 -0.0587411 -0.970375 0.23206
4.55829 0.403298 0.153821 -0.758333 0.444102
4.14835 -0.799136 -0.234834 -1.23332 -0.0308873
4.24122 -0.197919 -0.146787 -1.32824 -0.125808
4.46542 -0.197919 0.0657751 -1.08137 0.121063
